f_mem,sigma_mem_y,sigma_mem,E_mem,sigma_edg,sigma_sup,nu_mem
0.35297103028011867,10056.211927400154,3934.961204786873,528647.4464230797,394498.81045919616,407630.29928919394,0.41364384589661
0.2689704471742125,10455.899158823528,3413.075042696651,710988.8426025689,404887.5460909334,337640.1741596129,0.3841003667233043
0.3352336272301268,10807.639522407519,3716.728146691515,763333.5841809872,385808.8371846602,624182.5449275465,0.3833219572674794
0.32528829530604075,12356.972867387747,4488.532795005564,727939.5310729122,402278.55074618215,319153.95849002246,0.40023678492664616
0.43041276207739715,12631.08823066043,3924.244163125637,639807.3224919941,315222.72517652856,286925.4594593343,0.4191078372321688
0.3796307256238057,11465.000581457165,3145.6834006243903,726968.8064278838,285800.559882487,240403.97251682094,0.4124020329347082
0.2921770464848084,12831.033139266465,4519.313154265314,502991.31281155755,373489.78783404443,430772.9723219587,0.3990115217275644
0.42023928573415525,10895.946082645794,4049.1681093494267,507344.7813347625,307242.11916891293,458637.6321768066,0.413789709046862
0.3300854414199265,15424.988710998876,4917.288943254495,815917.2821643648,309773.24603393424,437665.6097679518,0.4136241292589662
0.38181987548431284,12443.825390293228,2858.246136417754,762111.8036895979,387641.58246972534,396755.5235544581,0.38555288911250124
0.4210366234998207,10972.354725122193,4325.791455165892,447820.31702974933,299337.7428784243,402619.729994638,0.39172704519882284
0.3288082992427825,15495.076751353678,3295.627514415469,608104.5891053808,368455.70002232725,365466.82013644255,0.40593703264139785
0.2532042213090995,9928.085583845581,3392.6483850468535,667671.5154262925,367205.21748883626,514583.03392963385,0.4154421847456433
0.35332794550109875,11552.88420171832,4917.789355363793,651358.6553357027,344346.0744456295,389608.2668704293,0.4030281344177546
0.38232508488399225,10980.578571240432,3761.7337396512767,672938.6155284827,360878.27785336954,396802.5046609702,0.38726830067648027
0.5691295023417793,12937.926687145353,4336.136413048358,703212.3519612404,312362.0350777586,397703.5399877352,0.4151905627147746
0.2773361884371424,9741.433554752793,4547.414041023036,424827.18473128387,383779.13422000105,427410.1568260635,0.38099470803685653
0.4603428214720701,10141.188190249206,4009.3028405692926,438350.83134019695,432135.81646389724,603631.1924297176,0.38865650752925435
0.3247480663587839,12488.463481128394,3736.3635562139443,668677.3163364934,415079.3115223069,385947.2034981443,0.39903326931705574
0.21242234269548887,8380.42474399425,5300.647847725108,823427.7389143896,398221.7090815131,382439.78152156225,0.39016745138030057
0.4838482738167791,14239.968304834405,3584.932548469731,714338.688011852,357249.4728202787,479912.7708296972,0.40056453245217427
0.3116018578742188,14471.215036914693,3701.1661780218824,452657.9056682757,376516.2655089965,396939.44857267395,0.3834244607759465
0.31477081236151105,10014.842467370354,4002.7586250933296,541533.9932256121,333301.0591217267,424931.9214576563,0.4058914536352209
0.5367656482664875,11392.295437395918,4054.822390190996,582945.3300239493,404933.71961441066,430668.4434124176,0.39301945991224363
0.32210460893265397,9116.991166902892,3912.3753771927372,429777.32317507075,377009.4029949765,459329.28704257554,0.40437011699966136
0.5012494284841744,13499.505030972168,3913.70847870691,508547.7415072247,448344.0240099122,445726.7878646957,0.4071861321010634
0.32709182887666066,10582.213775938157,4347.4736203454895,536449.1318592008,345023.28066640854,221525.12108486288,0.40026982573457426
0.31415578774968816,12231.4357698644,4060.6565189674925,618708.4115203795,327359.91006023414,432052.36593801936,0.3864437173693453
0.4441500946904611,11767.9980581966,4021.7395701289215,583110.2724237856,282293.2041072242,429535.66712220846,0.40100771874346386
0.37722936523507505,10660.570499857702,3296.948245491835,515752.1083333932,339380.3741025714,403116.19577239855,0.41356995058839086
0.33064672295484027,11713.08127817042,3012.4034713470273,495346.40621038416,411757.45024786633,417949.9175733298,0.40311013998739426
0.5477253877428307,12966.245665816814,3289.816758292423,630321.5344560399,369305.7025297345,305094.72261616477,0.4092969917014174
0.2782559399887722,12889.845764147998,5113.236880101835,727957.9608378889,289279.9877278106,386248.52257309866,0.40645834717762636
0.3268291640468983,9957.916424925459,5662.617585323742,588187.909622873,207043.1318362706,330586.05771848565,0.4175716827059972
0.4929681879719539,7406.111375511709,3251.6399501176857,565684.1220738343,398204.68719099154,395120.45584358,0.3896293457602849
0.32762231879165826,10100.70225464227,4066.829237946224,573548.8532736999,320644.9744729083,569572.5996825639,0.40870044812495887
0.2913319737984025,9537.051501298944,3615.5026776448967,753903.6674051649,207284.0038939253,322996.66270563786,0.40042260517497347
0.6408895376295306,13413.368387627723,4881.849784360397,675976.6581877806,285465.96928446426,368581.4190554036,0.41306944889732805
0.5255890089704844,12105.155189592448,2835.334794435984,737761.9460819867,341198.53818956384,399267.9518454297,0.40310566338047915
0.42173238199960095,10400.021872422083,3274.792663940998,478850.94576354633,252002.2783800978,532191.1206491954,0.3861603811910987
0.3822159332712949,10130.085775462212,4259.750199794667,674215.8786097189,268414.1906891878,396023.04297517176,0.4065543127933955
0.31681396199705425,8518.254300077453,3167.0630501493215,647004.0680741408,245539.38732298254,328186.1586262517,0.39722029923007696
0.49434163271027287,9821.220804152104,3690.714539229071,782078.0050591883,390501.304651313,306804.18452781136,0.4038736882345733
0.348085008477933,11599.315615900128,4593.652639391503,1113338.170973315,362324.8711443309,439903.75141408306,0.4150655215019423
0.5082888779674773,7661.877494650953,2852.577605455249,460090.8110718941,307942.98671684816,441010.71454497596,0.38187932768904126
0.5238693633062415,9587.603531641025,3744.724547416434,571620.5898948358,388097.08768655214,289373.1730022808,0.39899215133707006
0.3254329422742658,12245.53337586371,2634.332209611255,630539.6222928436,327986.962774312,579113.7516319815,0.4114153416039664
0.5715856358592883,11547.098566294508,4076.994165982911,495660.6794500822,478802.02259436477,453996.50152048626,0.4114485350578061
0.4892439777583026,10681.872260718386,4813.757819287689,390534.80970304465,424032.5867670007,478103.6380626935,0.4023670228121588
0.2859070142398166,9378.145528893303,3294.631968965706,613481.6772711498,294051.64562948275,365431.5888959417,0.38459823094668083
0.7298668707502518,9895.239477025736,3321.0987660785213,591498.2517902659,221805.71109336795,419597.6358184998,0.4159025349227995
0.3103883376130578,8887.343285134843,3257.371932284531,490489.2578046448,525395.7972723601,514012.9862033506,0.38414167618152667
0.42645320097456546,12553.074252182467,3509.7477719774465,699736.9405799179,292390.7171899311,370061.8424961878,0.41388778332258486
0.3312190036035583,8295.987395174863,3615.4682439258486,643501.1176053457,428113.0431922189,292643.50845041726,0.4133069820240084
0.5414773461782283,11363.961983452613,3975.813123548842,650077.5786594887,349450.9787976497,408953.1484874106,0.3877250198784195
0.39071834418251755,10518.345750203403,3899.81184081282,544904.6012091761,410782.07591319695,416388.3241886988,0.3959719246146634
0.7872527691180684,10811.122722274105,3888.7464162232477,474944.24825308187,287374.1670886733,355444.6577696713,0.3975435186289013
0.5425075461333984,13134.053015512878,5104.864661749,551701.1325646085,391314.751761649,389380.54157813534,0.4046196443053971
0.3250237849507773,11787.629936643989,3553.356547020982,559603.4810259059,270961.7247911161,384167.86757859145,0.4105577839031768
0.23713103070975888,9595.091741451935,4545.883991452377,530121.1930146788,360077.5952851687,358703.52136558073,0.38606731942325523
0.635869193531918,7438.814184276483,3262.158115177177,507996.477263474,351142.1882628067,425949.71601033385,0.39989969422215554
0.3877178102495625,10543.552541811778,4288.185877912779,619725.515504023,267104.54007261415,318574.6860878261,0.38706159333297857
0.2934223986299044,10508.968412434397,5346.270762366103,601901.2433294896,300629.75712514855,281309.12459865515,0.3989198074509163
0.3263090413410988,6781.773458535168,2927.4232424194597,637804.8053030997,487903.96681549645,366749.81772540114,0.40794568649383217
0.3199087451071589,10142.42977794981,2291.7579489226364,581358.6301218572,236414.04995853803,575777.1177210916,0.4109663350528428
0.3349161160673601,9169.780397973576,3162.2540085967466,642129.6299711198,223815.3862160212,724703.4354119666,0.4110938614966869
0.3070400884344924,9257.216411782656,2774.8464280215594,660987.0255404679,312732.28737290873,413461.7388478021,0.38309824947143284
0.5633158964788568,13057.506410366948,4111.766090438064,549178.8978794173,279111.3399463961,426720.2124346073,0.39287632644789156
0.3974868420350593,11988.912104626897,5612.816772400619,603541.618069656,387400.4303175102,218869.96495217213,0.4140970496491723
0.3608385831201464,11397.179976013724,5117.426101505412,774443.5669799357,289700.47045676975,436257.761917876,0.3991675872163111
0.404683824350125,7169.126415557955,5020.318647860639,785456.3472989395,330840.4736602853,407983.57092549955,0.4076648586463625
0.3900548102345056,12297.053460907218,4077.335899246888,613283.355725245,217615.84148744846,407545.5588509456,0.39288944478741533
0.3176499459860678,10910.803513047409,3839.4616061048523,717071.466092435,317174.38096025697,386084.65517865267,0.3935986457093014
0.28336059912791206,11686.846219194984,3902.2190363218847,467325.2016848203,305472.80302978796,338957.78241062816,0.3878987739781545
0.4527612044235816,11996.767624840812,4177.80412934251,541237.5023851285,364548.4012950691,443869.1548259856,0.3878577642800143
0.3068235787010848,13074.923348338047,3190.1821557519183,803774.5623989522,424944.17511059286,387086.4251613642,0.41657396320854007
0.3057520125828532,12128.477555340904,3715.39870316283,729141.0694353946,349886.58199025126,504653.94228791544,0.39849832343122343
0.3840861530790746,9604.885832117383,3772.5615309668187,767770.5588357636,279376.29445530573,393634.19064261485,0.4048527850064395
0.36782503718485826,13790.67404174568,3700.46739014358,560937.5268732108,406039.81624213746,443537.048553801,0.38272152712938295
0.32321900675871995,12655.640971623787,4991.026835949084,549228.0987223751,464325.394001116,392022.43534046574,0.3864529999280124
0.3187096142073369,9419.298666186995,2892.9473307454755,512978.5845971697,354573.80819012795,508589.17715448193,0.404072143728312
0.24469227594944049,10611.450812459929,6147.101445187467,533992.849764204,436870.911719917,264813.0494430185,0.41029100223367526
0.30104831357332534,9432.392760055543,4100.902439094708,553301.3858709155,467144.90244895004,492825.95490239,0.3879154205577772
0.4733333669980527,10509.3254451368,3968.054355733239,580553.4575257336,319058.9410574154,465450.4260683958,0.3995525426722422
0.36498309732682915,8852.832660411941,3382.767585113854,652433.0355860256,299785.89734970656,404066.7172484018,0.39684858216949653
0.40211934736341176,10638.740120001703,4238.222764681226,590248.617532267,373157.32682457427,401302.44108141656,0.40964216417824695
0.43473446503641966,8886.506343008828,3471.5159178757926,811892.9300719642,276078.9882116572,492278.2347870986,0.3849562890678732
0.24847144367973736,10995.984697359061,3336.871111363446,555724.0023159418,410775.16327898816,467004.2941706894,0.4164672025959744
0.49024613734922967,13009.722911931132,6062.066953901392,616369.618019318,315047.8581837147,455932.46104261716,0.40239588113027636
0.36431321333561983,11186.862018133592,5184.361739730064,595062.4194885031,306607.5791000016,327813.2493854521,0.41140001852421193
0.655249116879443,11869.840556263842,5606.14926617142,441933.43575425074,404393.2434772698,456054.0560664744,0.4163088116637407
0.4640785176541005,11679.77565862791,3837.2719735631435,760441.3957018629,328503.8021346522,324164.2887589785,0.39675116717430353
0.5057043579984224,10727.121348000315,4109.452221206025,495684.0444486934,412890.21123053314,323758.3557773468,0.4055077490609759
0.436650527450467,12243.889871837815,4142.038735974266,659363.4053704225,310633.89746663015,407603.9876729028,0.38086897410406534
0.442418517915591,10184.40738755412,3638.003730528784,564517.7370940273,420804.8070765932,385074.629771364,0.3859390733381392
0.34227371295262154,9477.576765697475,4555.63245875053,512831.82697055285,318861.30305051786,436146.31305453455,0.40258318166177975
0.33565530445201736,9316.846971336701,3876.7746738297865,508418.1239355868,305498.0299613071,381375.99533311627,0.40446085541778426
0.43174614639768716,11025.7473605201,2996.8163323754607,690508.6162090164,318547.5443640588,328143.3670870886,0.4026503172992323
0.6851967070099795,8636.96566919402,3279.4637859280997,795252.8217960986,373140.1457100982,442415.9014937932,0.3837859047263314
0.44669794437479843,11528.53015703264,3285.729122438974,576588.1982571102,352366.5446175732,558812.4715077813,0.38893526137458706
0.314827312541815,15015.065975790143,4672.447467176759,639354.7619167293,295179.69121122005,344177.7660966745,0.4106844795242292
1.0767012871819988,10658.203525018353,3600.1948601710155,579092.4102179249,422761.09225348197,487907.75688188244,0.3878262175813798
0.5266890417383331,12944.334045319876,2613.969413888938,504787.9634325372,419800.07660296623,421611.28038909397,0.39637491056105506
0.2954918154762571,10195.002956384991,3098.395980764067,698908.6290324279,311194.2026693499,383693.4489408509,0.4132114973267543
0.38947750459024044,10530.97957702265,3989.8292461701885,476204.7359532482,407952.38308335916,440406.96702012065,0.39329454056153706
0.3864040278789271,9256.15218034034,3278.453370416463,528963.6770660162,402763.5191588405,437596.5423556362,0.3892763275514668
0.5436435532504195,10890.145980139872,3477.9345851299954,508614.47190691816,419183.9308829075,307243.6226308062,0.3942892328751061
0.29910585433971426,11860.949822220204,5537.392078360634,644937.9147970346,442234.84315351065,465957.0568624579,0.39902338591921815
0.37698643807533844,10610.663025183338,3472.812698381005,661046.0248374218,297876.8664268577,365904.3536199858,0.38223594863364246
0.7050927755840474,10855.85386347738,3730.5219092646107,571538.3117876259,311724.07566391805,377298.2312566356,0.41114760746861223
0.5885058599112841,10166.333848440818,3978.5810117188125,639686.5620750131,397619.1814998238,540397.5273186008,0.3852134017180839
0.34332682014579174,8487.087212243134,3980.829487624304,534505.1172393427,434922.2635788822,383634.3229571114,0.3974465136127846
0.48417529610140336,10142.827733306378,4563.421499963203,809349.920637422,291946.13680714933,394281.9459087448,0.4076362890275948
0.4204679773485027,11228.392467133517,4493.4645562351225,593022.0770955803,494958.2413735962,392998.6410993682,0.3887863370069724
0.6821403773687942,7818.049424060884,4327.730501457298,641719.9407458333,382290.05541157606,489376.58000581263,0.40818399799659605
0.2506219043119998,11184.369726257408,3037.515213180774,726912.381551938,326436.9162723357,277363.4478625074,0.41625054313099485
0.5104634686642175,10756.10151736886,3418.039412303677,607521.1324585513,406492.23382853955,421776.8575975678,0.41810152183840993
0.40316211705078225,10933.689903023078,2557.720044352762,586075.7211062008,413783.0982283771,306699.5516081064,0.40612673328354343
0.3521104149512745,11290.577050386795,6504.963753797499,562079.9024970336,477255.4738566076,296921.2383440334,0.39047880993305245
0.3670848147607205,10770.897740521557,3625.020582395889,647053.6198448766,318578.48709553806,281506.484592235,0.3997300254849361
0.4529459569988792,8821.504518705708,5862.877635053705,638084.3527264915,349295.0942758845,566465.1417931599,0.4062451141054319
0.523955925494819,10230.544070850152,5479.715583248264,564021.9875986534,352072.7093701009,551385.503248993,0.39046748393770764
0.33690381476814857,10556.282307461797,4707.901842262122,613038.6737339431,391271.63013651647,314571.34144101624,0.40249603162825154
0.3849612552440019,12062.560857968487,3972.581695215295,545429.1327594595,349674.22166447126,442285.28803271265,0.40653807272998765
0.3446300662128576,11815.889717245973,3495.9225473177885,704893.1718723001,276804.5869336546,389484.0580111155,0.41160769179660256
0.30079878319109327,12476.105672096217,3503.2074157767224,570987.0566393393,250698.73427860267,442265.99181482656,0.38510341373615625
0.535688468366883,12188.047218475396,4325.466467222622,543001.1343817514,315180.9159535471,446769.2100111582,0.40973906961633816
0.36921427232576964,11131.859477866135,3285.405547962077,589255.2955461806,303035.37653217855,369276.27052651206,0.4197251311311771
0.3249132804444573,11873.607082525621,3949.907421976986,604292.5002303708,307930.20208738203,447924.49651344004,0.3949508328378804
0.28662743798981094,12866.506132266466,2756.72562244496,571202.4150897273,383382.8408209484,385296.694316721,0.41291387413866193
0.32730779959965933,12050.349115743034,3639.9166929967705,615542.0244303196,322039.2594230296,359215.8282301237,0.3993223833986406
0.7674625373854146,11087.999313588292,2946.348266386517,676009.2675859448,376031.25146922795,461283.19079247664,0.3850609957340213
0.5000812708573438,10710.984408127766,3793.167411374016,626699.4103373385,342001.62241782516,329145.62245292537,0.3885395999451495
0.4981490255169746,10623.685264302536,3431.710609427766,604545.8485504206,298307.69641572464,299857.438387274,0.38298361779174905
0.28078546098366874,10202.302338697613,2524.2215403697073,555447.7574347344,334256.6258407198,391402.5438660277,0.4144492001493307
0.5443563246040614,10923.803887838105,7779.622073695852,602956.7602854529,382036.6462479622,422201.1457185011,0.407430641561019
0.45756344198453497,7180.190303874796,3848.9133433683946,650305.2044577261,451505.1384788372,381934.19254015555,0.4055517221464721
0.35383867751828535,12393.716335584917,3625.9079684739277,601046.4936415303,373152.2804494045,492074.83868612145,0.3817979198752177
0.3530666273152822,10720.029186739293,4439.343324196534,568670.8447501201,292082.7322649888,647887.5967275614,0.38881565301315923
0.45637921812862337,11697.58908567074,3515.665986271401,419148.51534088596,300499.43976690253,391875.61109667463,0.41990099238359463
0.3458611007322408,10846.908128455147,3069.2135896086234,569411.992942175,235130.37062218325,347664.47939268994,0.3908632325630654
0.46996216919426,10624.678041540838,2467.4417642727226,704177.6213341834,326432.5248966041,357426.5945642417,0.4081042029353571
0.4020674590558886,12057.789343975932,3489.0917877729385,579396.0460204929,428528.5239505708,466265.3137141182,0.382747750985134
0.4155261206415857,11902.69625822838,2938.5144930854567,498230.8131034366,327473.1970143792,408037.7478108901,0.3808265777842591
0.2685763804815532,11931.255496145232,3673.0426462629785,632920.6111536889,345168.1111821619,444645.6946131179,0.3988898389467044
0.3983670305393277,13336.00931232956,3476.9924298707388,613417.9744792173,417600.9402844471,377339.80417194625,0.39844931779427445
0.4454193424725954,10392.809596633457,4564.666404260419,622709.6232200003,337329.4756432784,409712.1201965484,0.38609857297089595
0.36081334966486245,9921.271382998008,4235.560121640806,690413.1548171275,288644.4116131748,728848.0460884948,0.40129410962671447
0.43698429472561834,8922.186692492733,3092.0310710472722,671769.102847458,305474.7559009568,493538.6805363558,0.39217981831419496
0.4814090538511128,11650.408378000124,4118.357479603327,537759.5356916591,239560.2226425318,472569.0863158352,0.39102524759274404
0.1897908540973866,8491.051999686244,2509.1995218992465,795681.0048076977,366310.7987474534,265684.7515008718,0.416089934042915
0.2577178041842957,11347.29827331977,4681.673874991805,576485.1116290201,275782.5520309382,502792.29360939655,0.39299659734251047
0.2829271095774788,12476.827677301491,2820.547531340477,602066.5334511874,288683.448339362,437873.55818969425,0.41639615865127716
0.4236433366735204,9514.886600646898,3707.697005468929,575101.8492557276,342972.7011074281,415749.7095648364,0.38315501391994217
0.3413899118896067,10752.890521582032,4848.071214640179,538862.9952730726,270142.52679382206,496061.6694733571,0.3996373866090213
0.30016399213592593,9362.829158360377,6264.458178682899,621847.0486031616,436086.45115698985,480525.8008988309,0.4048417105328864
0.28294006311258246,11652.983377806275,3574.1538138886176,494891.9788901577,364842.4366353247,436202.6413149837,0.40916783780231236
0.5297380600479722,10731.304246872862,3415.6551856096416,514169.9835525229,315326.49425247195,342707.3071311648,0.4015901241563943
0.4084363746352073,9795.784133330028,3561.8123490383477,404987.12651022436,363934.1126463455,454318.41592899367,0.3892368647726542
0.3655740116037043,13836.766229814832,3472.361003371873,696193.9330972708,371994.1077892431,286445.4671126538,0.38835188391464753
0.2587061153672816,9241.279365831577,4410.293879326542,509313.56670109456,410535.71492319676,329071.8434073926,0.4039863310048639
0.3056439847880288,9747.964014924812,4477.2067115817845,513141.5156925921,323786.1683297283,438910.31644677836,0.4020533171808481
0.3935519945207091,10207.5254777007,6431.374724102896,621850.4999576221,406205.36007335404,469825.7838265379,0.3867400724628216
0.6563280623975289,11156.104641378592,4108.024836403282,604393.4112002485,417808.8446200653,331988.19134578004,0.4068845446365642
0.26037129181134594,10234.626032396658,2917.4514403476496,557510.0414080619,381509.41494833014,423842.2899537858,0.38299973811705756
0.49571121518808486,13137.266397723606,4142.564014286191,671216.6199526757,352985.63415675133,370239.5748161645,0.40702896570547775
0.5589541216560123,12728.764069931389,3445.8038482079833,712848.421625188,297242.014705736,301596.1409531315,0.3918160457838383
0.44516345197997087,9976.207059371987,2326.920049271123,494276.2662428244,441680.04860344797,414351.52917725535,0.4151299861445512
0.3905062460402104,11088.687290106756,4264.985965994495,477195.70627102844,354862.0721194114,367252.3071760426,0.4155579873329116
0.38407126446584805,11863.615988843878,3542.9374455695374,504883.32030938246,392799.3949546105,468344.94463818584,0.40677684536626413
0.33645524855037773,11646.938615708686,4645.1718332962855,522033.31042936427,388157.8619288194,371574.0788007339,0.40009514621148146
0.7589886360157174,11042.00818610679,3893.1853607393587,544944.320223192,267900.6555355199,446536.71299272473,0.3899923957749784
0.668351047445322,11064.586757042063,5223.530910609615,512227.86157354724,281848.8078329773,340613.15647525614,0.4151301436111654
0.34125998112105066,11121.827347466193,3562.0493876406204,745850.5963989121,343383.032811501,505925.92715300247,0.3975078310768607
0.31482719105635154,13341.589458155016,3601.0183962212254,888492.3346803067,416655.46477327106,421286.58391073364,0.3853609681296012
0.3952064392162154,8948.653246858286,4789.710240919169,517869.6187126421,457021.7891411325,383547.01656350546,0.3948124933326939
0.7521138108035569,8674.456260464138,3337.8048318498118,660638.3103879099,328016.55217761174,286167.62096607033,0.4114859258502458
0.21797959743202425,9667.111722108424,3026.124091772547,643986.5713502107,500239.8136550717,467833.79320570326,0.4103702447189974
0.3460436346454475,11542.505238043272,3413.4574859399436,572982.6913012599,345688.940497567,409892.32687197404,0.3911075479838233
0.3916386044777304,10266.584416691441,3782.457228627734,616824.7814465977,342045.21858727396,436530.3850147493,0.38042071257560284
0.23106606941227092,8520.22270657107,4351.657394628641,667730.4992841667,336384.3666217097,383748.3604350939,0.4145913619676953
0.31232068255477424,9229.58464974412,3659.9324611308534,617380.3461167606,336467.21431473416,305131.264632893,0.4029171375593246
0.27652867508530543,8380.996601700313,2687.379659950435,568453.0616697512,352802.7036342979,452856.09152829647,0.3851552962143402
0.5505206615020389,11966.242381996672,4142.561474022686,478476.07711825386,461985.0539527231,417878.5368720548,0.40200641436322315
0.3563823539461742,11111.696931832685,3925.700150510321,573233.6315997993,550481.3625155507,497568.07275166817,0.4191203231293375
0.39919362023164207,10383.585887547317,2917.5495762320393,657148.1531932027,284614.84137908404,471721.29501824424,0.3962333570289605
0.4306942641720733,12081.143849091104,4851.800670498005,544651.6014430618,298442.4842459869,454786.2093342293,0.41177355828661233
0.38512690625930385,11188.138011928062,4086.180443498282,492164.5459023162,345380.71289773105,294529.6637777555,0.415179768074968
0.2754649873490322,10430.587385929022,5953.683659849559,453533.49611745385,295108.4923918342,497529.7279623714,0.38152441543204524
0.9602932946951555,11107.072261386256,3752.2926247509577,585188.3017224501,427441.6406146787,470201.0381985987,0.3825174211862682
0.3321844498511449,10741.27101159062,4058.7229986033453,603044.1767939746,361617.0243678644,445405.5300882688,0.40258026558165966
0.29539389439478814,9407.488954571809,4019.960778551765,602255.4664563274,349747.9210919357,362701.11148815166,0.3925074201569693
0.29844759736907567,8716.563769083497,3799.427200678434,558214.9135844151,250800.32526496355,427113.72684699454,0.4107946023696444
0.2996013557346538,10435.265316101926,4607.942702188704,570928.8041884043,344007.52103990194,392096.3101472936,0.39033102695538435
0.7077784714912536,9698.47462465251,3747.0642051704126,552365.8296484808,434698.54300661973,370032.4251832454,0.404838491790508
0.48167362087769927,11271.461451445253,3732.8627196981847,687612.4085205803,356071.6612927364,285009.9563741823,0.39862966245214426
0.41473693281840157,11589.003882888863,4499.786554096955,654198.6526994423,606652.0742079548,392403.0129732531,0.4162699906825996
0.3333022657632804,14580.384528897433,3178.031762848692,767035.6216869225,363710.7198863633,386476.11639486393,0.4071276626092023
0.3394709954697563,10511.61887216611,4059.7148506137414,756709.3511821853,290749.0707075072,335460.7678357286,0.41090556384026855
0.2537608061389136,10554.288996141237,2999.611771123027,638234.1839211888,270411.5964780945,293070.096763499,0.3895861986518394
0.27055225275068046,11499.573790915938,3523.832045020532,557660.2355694115,357593.76674788154,294480.3833041122,0.3837854225777244
0.3472348458182482,11865.145468372877,3115.638311930819,537832.4425460737,301985.90975285764,416437.9966761366,0.388435266408126
0.5466129459613462,10525.554558746451,3087.075113478874,487871.9241354563,403897.7368844681,485107.1447864004,0.39814654245091896
0.33778139718916683,14240.171906899272,3606.1750609340475,739464.1505385151,405343.46198213554,419179.6746692971,0.38591657555030323
0.2721686948935269,10630.177490134887,3238.02179624108,390306.0652001564,294133.52146669815,425890.7419550379,0.3878782202117388
0.5546872142597994,14116.502630543939,4646.406035749906,641362.1423018868,292766.3999177344,440773.11369060224,0.40435446675525594
0.454795127794355,8431.195788305959,3962.354732997283,551483.3898860748,261068.57054271767,437956.63486800453,0.38120563617582043
0.2609037489883665,10184.453479775619,3391.5246132668817,628612.6290053078,421433.87905479845,340991.2672037141,0.3851870632205017
0.4332928498344238,10531.139811993196,3241.942688022214,663010.8347131824,406501.07534400764,485617.0721234227,0.41641198036062277
0.21305122767770615,10098.016804104198,3519.73425853406,649805.5759684009,342364.76670217136,521442.79758915247,0.4074588096757955
0.7262500331597351,8769.16905244105,3897.285320342861,547871.6857708563,412818.194461793,361276.18268958555,0.38827242963439385
0.39449212781044773,10025.055468784929,3860.211866101505,672355.7678885764,300520.85900392156,331765.759843214,0.389087418869562
0.3651106938667565,10379.039705902822,3771.0022761014284,470600.59531555395,300631.2766235369,502908.0758864852,0.40808735661759576
0.4821440420815077,12587.532437616204,4204.735623427986,706670.9390117422,332733.1320151605,480055.252240159,0.38546408025586837
0.29569609715867007,10801.142239828561,4377.869848820812,484293.5171009873,359228.3277297556,311149.3112716081,0.40261368177649054
0.19885027650226386,10854.704402023546,3912.59812803885,514940.8841914881,272619.1293766846,448041.5399560802,0.38372575553297206
0.34341814259524195,11253.921958635547,3876.115486384421,451468.23186918936,317418.6577571435,273642.5232365794,0.39942831467959494
0.7178620364393443,10887.96925576969,4353.329562811034,524579.700428994,243972.08514820412,388165.23241501144,0.3933669353851772
0.21988419348782692,8303.044053771648,4472.903643847211,548769.8288906192,427707.4311891531,456342.9311663006,0.38012494903790106
0.3464552171818771,16452.65444615705,3479.5446736562735,657282.067274749,329026.894068891,407459.3743310138,0.3851532594209739
0.44379472229369843,11668.704262141822,4863.008832287262,590263.0294061609,494655.3382127063,432671.77793553175,0.39276673995722045
0.29491214708008057,13668.464945570131,5861.264894433598,568600.959800258,264748.5945269816,293285.2097233768,0.3849710459699765
0.38650192128505095,9176.193897926525,3305.533236511388,668912.664402128,360211.00432008965,269287.4121412677,0.40344722133738714
0.2743948922698113,8532.096416691798,3719.113070587276,819846.279450196,401738.997548669,395222.1943446674,0.4198366204193443
0.3722119672551529,10433.231498255433,2971.9435292473495,578498.8012129752,475193.4549669312,361532.6302440113,0.3828610709332318
0.4378313545781457,8775.43366532707,3560.7714095192973,480856.03163895366,398729.8337058688,508637.4986110802,0.39058537431570717
0.364321430888313,10835.378341234178,4476.19149241422,487324.29887494707,327306.71770573483,308029.300645046,0.4011316011523942
0.4206175104546403,11009.413868898919,4213.207586575818,465718.32534723624,418071.02456196235,512231.43986469344,0.41687981819162034
1.4579709577279718,13264.546886064742,4611.2136628653425,537261.7342456758,437354.0478923486,371063.9341407173,0.3819373468439772
0.41380985075699805,12076.355524276296,4607.114849890881,568829.5388824281,317086.9334674097,401488.9904030327,0.4166680244377663
0.3373645567816977,11665.310156191328,3971.0941433266007,513393.7278104952,355769.2936868657,556727.5174642005,0.40288673218823146
0.30375114062453923,13248.695617891366,4473.540523872985,664721.5688619082,285237.46872864134,411763.43094957294,0.3853665646061262
0.4070681616974141,9534.653629643777,4854.432405600422,552032.1758317624,362893.7122793018,384827.83936685894,0.39909107957522405
0.3690178974678626,10169.392745012165,2935.0751130177077,513135.9070302408,422403.2096733083,462114.84614961664,0.40729405049191847
0.4674180903745417,11073.995474490826,3607.065336416534,579806.1666631115,492732.66341779596,313241.0618265739,0.39059585607158975
0.34148591976206855,10011.135688050554,3697.3380663114553,593299.8036193295,361254.2524313572,260709.80938070844,0.4017721251108936
0.6756789845641145,12412.138720899939,4996.028437004218,651059.1872971628,400530.3472502545,315441.44297901215,0.3807347186141786
0.3071607961689941,11853.452216184078,4805.732193017947,550236.3719825231,340937.01401537674,565741.215256241,0.39420628643299277
0.2679861261454984,11392.013376605875,6398.874639759441,526636.6150408217,399136.2614641081,373312.31674644025,0.3838351930373461
0.45506692893029,10745.813548440025,4223.69284984612,714875.7642101877,353754.4533758149,410205.16776641493,0.4073166801781093
